iteration,timestamp,input,bug_type,is_new,exit_code
1,4.453,"'{""a"": }'",BONUS,1,1
2,6.328,"'{""Ok"": ""True"", ""XPCDGyXKwydJq"": ""False""¬ ""xOuwmFtoPjOtvlP"": ""[\'23\', \'null\', \'null\']"", ""eZMZKgUQc"": -77579797, ""hG",BONUS,0,1
3,7.532,"'}""a"": {'",BONUS,0,1
4,8.578,"'{""rtn"": """", ""bUnc"": -480110951, ""JNsAZdo"": """", ""prFdJUXSYc"": -1585731773, ""JjuvltZaSagfeQNJWFi"": ""[\'null\', \'null\', ",BONUS,0,1
5,9.469,'192.6.20.64/20',BONUS,0,1
6,10.532,"'{""PkhM"": ""[\'pzfGiTNm\', \'MleaIVUkrzsZoMoFuTLDLaweuBhOdsWEchVUGMLGxQGyNFoMAeAICVBrZbTWxV\', \'60\', \'False\', \'78\',",BONUS,0,1
7,11.485,'192.0.2.18',BONUS,0,1
8,12.844,"'{""Gm"": ""AfQdgDeNSYCaASXkcqgthoZWMgZnecFQRvOIAgDFXmdbAxixVQstfCQKFbhEPbhIPNFqKVM"", ""hgGaRmodDfEkEiyT"": ""BFpdALQzmsnggKuB",BONUS,0,1
9,13.766,"'{""rQeP"": ""[\'null\', \'35\', \'25\']"", ""BrhWIsusAnGwu"": """", ""IPSEw"": -1137683073, ""RxFRPoROTGRRJI"": -186923813, ""BoZt"":",BONUS,0,1
10,14.891,"'\x00{""a"": }'",RELIABILITY,1,-1
11,16.735,"' ""a"":{}'",BONUS,0,1
12,17.953,"'{""Ok"": ""True"", ""XPCDGyXKwydJq"": ""False"", ""xOuwmFtoPjOtvlP"": ""[\'23\', \'null\', 9null\']"", ""eZMZKgUQc"": -775797\'7, ""hG",BONUS,0,1
13,18.813,"'{""roAALaTpyeTlJ"": ""True"", ""jlZWOXAMECtKkpRr"": ""[\'null\', \'bmdTWTaWQmigGEIzYtiYyFSfNyBsakXmShaRvSDsDwlVAtakDkZgSQcICGP",BONUS,0,1
14,19.969,"'{""a"": }'",BONUS,0,1
15,21.172,"'{""mrx"": ""True"", ""EXmyaTTyYTbAj"": ""[\'qPAnjfrzHbmpAxvFUHqcGhNlkWLHwKzpwcRlBERgdGYUGhwyskwAlHfuZobYUaZAjwIyzxuynruCUWn\',",BONUS,0,1
16,22.032,"'{""a:"" }'",BONUS,0,1
17,23.203,"'{""a"": }'",BONUS,0,1
18,24.219,"'{}a"": ""'",BONUS,0,1
19,25.219,"'{""a"": }>'",BONUS,0,1
20,26.375,"'{""YDcuCbivwHFzGOQaz"": ""GjubHanKPLDhlpSwfRMgcPXwEQfFPLAS"", ""uoxB"": ""[\'rGxTyzoHTMLEqFqEqpXlfxjEQySskWljmRyLPGcwcpcWZvpzl",BONUS,0,1
21,27.391,"'{""unclosed"": '",BONUS,0,1
22,28.297,"'\x00{""a"": : }'",RELIABILITY,0,-1
23,29.344,"'{""a"": '",BONUS,0,1
24,30.188,"'\x00{""a""'",RELIABILITY,0,-1
