iteration,timestamp,input,bug_type,is_new,exit_code
1,0.000,"'{""\\x1e"": {""v"": 86, ""ys"": -1, ""í"": 102, ""w\\x13±"": -838325295365838715, ""©ã{7"": 57, ""O=kfâ"": 274982119159099173, ""\\x95",INVALIDITY,0,0
2,0.270,"'{""\\x1dÝ¢#\\U000ffa8d"": -28, ""EêY"": -92, ""B\\x87à\\U00'",INVALIDITY,0,0
3,1.072,"'{""v}y"": '",INVALIDITY,0,0
4,1.384,"'{""v}y"":|| {}}'",INVALIDITY,0,0
5,2.219,"'{""a""::{""b"": {""c""  1}}}'",INVALIDITY,0,0
6,2.808,"'{""ﴶ\\U000e098d¨O®"": 29786, ""X\\U000e3020È\\U0006c868ï"": -112, ""\\x12"": 2084954367, ""}"": 11267, ""\\x12´ü.l"": 8\\, ""Ë"": -",INVALIDITY,0,0
7,3.096,"'{""\\U00066978"": 29, ""\\x8f²""\\ub070: 20700, ""9q7"": 75, ""\\x89×\\x1fV/"": 17}'",INVALIDITY,0,0
8,3.375,'',INVALIDITY,0,0
9,3.645,"'{""Y\\U000e8d65\\x13¾"": -112123860618656430613554892995645571517, ""Øåè\\U0009e80e"": 9723, ""\\U000df545\\U00086837Î{\\U00",INVALIDITY,0,0
10,3.912,'{Y}',INVALIDITY,0,0
11,4.180,'{}w',INVALIDITY,0,0
12,4.445,'z}',INVALIDITY,0,0
13,4.721,'tr}e',INVALIDITY,0,0
14,5.005,"'{""a"": [1, {""b"":$2}]}'",INVALIDITY,0,0
15,5.801,"'{""\\x1dÝ¢#\\U000ffa8d"": -28, ""EêY"": -92, ""B\\x87à\\U0009b7b2\\U000e0aab"": -2343609068848414172}'",INVALIDITY,0,0
16,6.360,'n5ll',INVALIDITY,0,0
17,7.193,'{}{}{}{}{}{}{}{}{}',INVALIDITY,0,0
18,7.470,'}{',INVALIDITY,0,0
19,8.016,"'{""int_max"": 9999999999{999999}'",INVALIDITY,0,0
20,8.544,"'{""\\x1e"": {""v"": 86, ""ys"": -1, ""í"": 102, ""©\\x13±"": -838325295365838715, ""wã{7"": 57, ""O=kfâ"": 274982119159099173, ""\\x95",INVALIDITY,0,0
21,9.069,"'{""neg_float"": -1.23e\\ucb2d-10}'",INVALIDITY,0,0
22,9.855,"'{""a"": true, ""b"": false}R'",INVALIDITY,0,0
23,10.122,"'[1, '",INVALIDITY,0,0
24,10.387,'',INVALIDITY,0,0
25,10.651,"'{""a"": {""b"": {""c :""1}}}'",INVALIDITY,0,0
26,10.919,'',INVALIDITY,0,0
