timestamp,run_id,statement_coverage,branch_coverage,function_coverage,map_density,total_inputs,coverage_source
2026-04-20 18:49:29,20260420_182249,71.74,50.0,70.0,0.0061,103,instrumented
2026-04-20 18:49:52,20260420_182249,71.74,50.0,70.0,0.0061,104,instrumented
2026-04-20 18:50:17,20260420_182249,71.74,50.0,70.0,0.0061,105,instrumented
2026-04-20 18:50:40,20260420_182249,71.74,50.0,70.0,0.0061,106,instrumented
2026-04-20 18:51:01,20260420_182249,71.74,50.0,70.0,0.0061,107,instrumented
2026-04-20 18:51:23,20260420_182249,71.74,50.0,70.0,0.0061,108,instrumented
2026-04-20 18:51:44,20260420_182249,71.74,50.0,70.0,0.0061,109,instrumented
2026-04-20 18:52:06,20260420_182249,71.74,50.0,70.0,0.0061,110,instrumented
2026-04-20 18:52:28,20260420_182249,71.74,50.0,70.0,0.0061,111,instrumented
2026-04-20 18:52:50,20260420_182249,71.74,50.0,70.0,0.0061,112,instrumented
2026-04-20 18:53:15,20260420_182249,71.74,50.0,70.0,0.0061,113,instrumented
2026-04-20 18:53:39,20260420_182249,71.74,50.0,70.0,0.0061,114,instrumented
2026-04-20 18:54:05,20260420_182249,71.74,50.0,70.0,0.0061,115,instrumented
2026-04-20 18:54:30,20260420_182249,71.74,50.0,70.0,0.0061,116,instrumented
2026-04-20 18:54:55,20260420_182249,71.74,50.0,70.0,0.0061,117,instrumented
2026-04-20 18:55:20,20260420_182249,71.74,50.0,70.0,0.0061,118,instrumented
2026-04-20 18:55:44,20260420_182249,71.74,50.0,70.0,0.0061,119,instrumented
2026-04-20 18:56:11,20260420_182249,71.74,50.0,70.0,0.0061,120,instrumented
2026-04-20 18:56:36,20260420_182249,71.74,50.0,70.0,0.0061,121,instrumented
2026-04-20 18:57:03,20260420_182249,71.74,50.0,70.0,0.0061,122,instrumented
2026-04-20 18:57:29,20260420_182249,71.74,50.0,70.0,0.0061,123,instrumented
2026-04-20 18:57:56,20260420_182249,71.74,50.0,70.0,0.0061,124,instrumented
2026-04-20 18:58:24,20260420_182249,71.74,50.0,70.0,0.0061,125,instrumented
2026-04-20 18:58:52,20260420_182249,71.74,50.0,70.0,0.0061,126,instrumented
2026-04-20 18:59:16,20260420_182249,71.74,50.0,70.0,0.0061,127,instrumented
2026-04-20 18:59:39,20260420_182249,71.74,50.0,70.0,0.0061,128,instrumented
2026-04-20 19:00:05,20260420_182249,71.74,50.0,70.0,0.0061,129,instrumented
2026-04-20 19:00:29,20260420_182249,71.74,50.0,70.0,0.0061,130,instrumented
2026-04-20 19:00:53,20260420_182249,71.74,50.0,70.0,0.0061,131,instrumented
2026-04-20 19:01:17,20260420_182249,71.74,50.0,70.0,0.0061,132,instrumented
2026-04-20 19:01:41,20260420_182249,71.74,50.0,70.0,0.0061,133,instrumented
2026-04-20 19:02:05,20260420_182249,71.74,50.0,70.0,0.0061,134,instrumented
2026-04-20 19:02:29,20260420_182249,71.74,50.0,70.0,0.0061,135,instrumented
2026-04-20 19:02:53,20260420_182249,71.74,50.0,70.0,0.0061,136,instrumented
2026-04-20 19:03:16,20260420_182249,71.74,50.0,70.0,0.0061,137,instrumented
2026-04-20 19:03:40,20260420_182249,71.74,50.0,70.0,0.0061,138,instrumented
2026-04-20 19:04:03,20260420_182249,71.74,50.0,70.0,0.0061,139,instrumented
2026-04-20 19:04:26,20260420_182249,71.74,50.0,70.0,0.0061,140,instrumented
2026-04-20 19:04:50,20260420_182249,71.74,50.0,70.0,0.0061,141,instrumented
2026-04-20 19:05:13,20260420_182249,71.74,50.0,70.0,0.0061,142,instrumented
2026-04-20 19:05:38,20260420_182249,71.74,50.0,70.0,0.0061,143,instrumented
2026-04-20 19:06:01,20260420_182249,71.74,50.0,70.0,0.0061,144,instrumented
2026-04-20 19:06:25,20260420_182249,71.74,50.0,70.0,0.0061,145,instrumented
2026-04-20 19:06:49,20260420_182249,71.74,50.0,70.0,0.0061,146,instrumented
2026-04-20 19:07:13,20260420_182249,71.74,50.0,70.0,0.0061,147,instrumented
2026-04-20 19:07:39,20260420_182249,71.74,50.0,70.0,0.0061,148,instrumented
2026-04-20 19:08:03,20260420_182249,71.74,50.0,70.0,0.0061,149,instrumented
2026-04-20 19:08:27,20260420_182249,71.74,50.0,70.0,0.0061,150,instrumented
2026-04-20 19:08:50,20260420_182249,71.74,50.0,70.0,0.0061,151,instrumented
2026-04-20 19:09:15,20260420_182249,71.74,50.0,70.0,0.0061,152,instrumented
2026-04-20 19:09:39,20260420_182249,71.74,50.0,70.0,0.0061,153,instrumented
2026-04-20 19:10:05,20260420_182249,71.74,50.0,70.0,0.0061,154,instrumented
