timestamp,run_id,statement_coverage,branch_coverage,function_coverage,map_density,total_inputs,coverage_source
22/4/26 7:19,20260422_071902,42.86,24.29,37.97,0.0061,1,instrumented
22/4/26 7:19,20260422_071902,42.86,24.29,37.97,0.0061,2,instrumented
22/4/26 7:19,20260422_071902,42.86,24.29,37.97,0.0061,3,instrumented
22/4/26 7:20,20260422_071902,44.39,24.29,38.72,0.0061,4,instrumented
22/4/26 7:20,20260422_071902,44.39,24.29,38.72,0.0061,5,instrumented
22/4/26 7:20,20260422_071902,44.39,24.29,38.72,0.0061,6,instrumented
22/4/26 7:21,20260422_071902,44.39,24.29,38.72,0.0061,7,instrumented
22/4/26 7:21,20260422_071902,44.39,24.29,38.72,0.0061,8,instrumented
22/4/26 7:21,20260422_071902,44.39,24.29,38.72,0.0061,9,instrumented
22/4/26 7:22,20260422_071902,44.39,24.29,38.72,0.0061,10,instrumented
22/4/26 7:22,20260422_071902,44.39,24.29,38.72,0.0061,11,instrumented
22/4/26 7:22,20260422_071902,44.39,24.29,38.72,0.0061,12,instrumented
22/4/26 7:23,20260422_071902,44.39,24.29,38.72,0.0061,13,instrumented
22/4/26 7:23,20260422_071902,52.04,27.14,45.49,0.0061,14,instrumented
22/4/26 7:23,20260422_071902,52.04,27.14,45.49,0.0061,15,instrumented
22/4/26 7:24,20260422_071902,52.04,27.14,45.49,0.0061,16,instrumented
22/4/26 7:24,20260422_071902,52.04,27.14,45.49,0.0061,17,instrumented
22/4/26 7:24,20260422_071902,52.04,27.14,45.49,0.0061,18,instrumented
22/4/26 7:24,20260422_071902,52.04,27.14,45.49,0.0061,19,instrumented
22/4/26 7:25,20260422_071902,52.04,27.14,45.49,0.0061,20,instrumented
22/4/26 7:25,20260422_071902,52.04,27.14,45.49,0.0061,21,instrumented
22/4/26 7:25,20260422_071902,52.04,27.14,45.49,0.0061,22,instrumented
22/4/26 7:26,20260422_071902,52.04,27.14,45.49,0.0061,23,instrumented
22/4/26 7:26,20260422_071902,52.04,27.14,45.49,0.0061,24,instrumented
22/4/26 7:26,20260422_071902,52.04,27.14,45.49,0.0061,25,instrumented
22/4/26 7:27,20260422_071902,52.04,27.14,45.49,0.0061,26,instrumented
22/4/26 7:27,20260422_071902,52.04,27.14,45.49,0.0061,27,instrumented
22/4/26 7:27,20260422_071902,52.04,27.14,45.49,0.0061,28,instrumented
22/4/26 7:28,20260422_071902,52.04,27.14,45.49,0.0061,29,instrumented
22/4/26 7:28,20260422_071902,52.04,27.14,45.49,0.0061,30,instrumented
22/4/26 7:28,20260422_071902,52.04,27.14,45.49,0.0061,31,instrumented
22/4/26 7:29,20260422_071902,52.04,27.14,45.49,0.0061,32,instrumented
22/4/26 7:29,20260422_071902,52.04,27.14,45.49,0.0061,33,instrumented
22/4/26 7:29,20260422_071902,52.04,27.14,45.49,0.0061,34,instrumented
22/4/26 7:29,20260422_071902,56.12,27.14,48.5,0.0061,35,instrumented
22/4/26 7:30,20260422_071902,56.12,27.14,48.5,0.0061,36,instrumented
22/4/26 7:30,20260422_071902,56.12,27.14,48.5,0.0061,37,instrumented
22/4/26 7:30,20260422_071902,58.67,32.86,51.88,0.0061,38,instrumented
22/4/26 7:31,20260422_071902,58.67,32.86,51.88,0.0061,39,instrumented
22/4/26 7:31,20260422_071902,58.67,32.86,51.88,0.0061,40,instrumented
22/4/26 7:31,20260422_071902,58.67,32.86,51.88,0.0061,41,instrumented
22/4/26 7:32,20260422_071902,58.67,32.86,51.88,0.0061,42,instrumented
22/4/26 7:32,20260422_071902,58.67,32.86,51.88,0.0061,43,instrumented
22/4/26 7:32,20260422_071902,59.18,32.86,51.88,0.0061,44,instrumented
22/4/26 7:33,20260422_071902,59.18,32.86,51.88,0.0061,45,instrumented
22/4/26 7:33,20260422_071902,61.22,32.86,52.63,0.0061,46,instrumented
22/4/26 7:33,20260422_071902,61.22,32.86,52.63,0.0061,47,instrumented
22/4/26 7:34,20260422_071902,61.22,32.86,52.63,0.0061,48,instrumented
22/4/26 7:34,20260422_071902,61.22,32.86,52.63,0.0061,49,instrumented
22/4/26 7:34,20260422_071902,61.22,32.86,52.63,0.0061,50,instrumented
22/4/26 7:35,20260422_071902,61.22,32.86,52.63,0.0061,51,instrumented
22/4/26 7:35,20260422_071902,61.22,32.86,52.63,0.0061,52,instrumented
22/4/26 7:35,20260422_071902,61.22,32.86,52.63,0.0061,53,instrumented
22/4/26 7:36,20260422_071902,61.22,32.86,52.63,0.0061,54,instrumented
22/4/26 7:36,20260422_071902,61.22,32.86,52.63,0.0061,55,instrumented
22/4/26 7:36,20260422_071902,61.73,32.86,52.63,0.0061,56,instrumented
22/4/26 7:36,20260422_071902,61.73,32.86,52.63,0.0061,57,instrumented
22/4/26 7:37,20260422_071902,61.73,32.86,52.63,0.0061,58,instrumented
22/4/26 7:37,20260422_071902,61.73,32.86,52.63,0.0061,59,instrumented
22/4/26 7:37,20260422_071902,61.73,32.86,52.63,0.0061,60,instrumented
22/4/26 7:38,20260422_071902,61.73,32.86,52.63,0.0061,61,instrumented
22/4/26 7:38,20260422_071902,61.73,32.86,52.63,0.0061,62,instrumented
22/4/26 7:38,20260422_071902,61.73,32.86,52.63,0.0061,63,instrumented
22/4/26 7:39,20260422_071902,61.73,32.86,52.63,0.0061,64,instrumented
