iteration,timestamp,input,bug_type,is_new,exit_code
38,0.935,"'{""gxyjOjsFFYTvwwqiJW"": ""sZDVGrIszhcyUEIgDWgnII.TxreglecczssXIDfRlRwNovBFXQiaceK"", ""xmCBjZvZZqK"": ""[\'97\']"", ""NOYBkhjQU",BONUS,0,1
39,0.960,"'{""EYa"": ""[\'null\', \'True\', \'71\', \'null\']"", ""sjQIgZfyrcPIJ"": ""True"", ""k"": ""[\'null\', \'wgbIrXuONjQgkhMQRCLRidMMY",BONUS,0,1
40,0.986,"'{""fmKeWVAdrdjDt"": ""True"", ""F"": 2085514805, ""WdkYu"": ""True""}'",BONUS,0,1
41,1.012,"'{""WzGzC"": ""dYbfMYnQr"", ""QuUWNlkcY"": 1683859007, ""UqsybJusJYij"": ""wHjNalSEezVUXTvinizQaQEdgpsIjhnemZ"", ""DBJ"": """", ""YvNHc",BONUS,0,1
42,1.038,"'{""WzGzC"": ""dYbfMYnQr"", ""QuUWNlkcY"": 1683859007, ""UqsybJusBYij"": ""wHjNalSEezVUXTvinizQaQEdgpsIjhnemZ"", ""DBJ"": """", ""YvNHc",BONUS,0,1
43,1.064,'192.0.2.18}',BONUS,0,1
44,1.089,"'{""hixQyiMOBFQJLYb"": ""True"", ""yklxKJJFgoSR"": ""MFlmYdYsFtwUTIFvmrFxeWXpmqWCcQojcPHtpsqsIaiJEYF"", ""Dfa"": ""[\'vQrAPsngBhWqA",BONUS,0,1
45,1.113,"'{""a"": }'",BONUS,0,1
46,1.140,"'{""d"": -2092158072, ""ykCdnxDOOZz"": -1011159401, ""mBwKUpRQDyaaSl"": """", ""GeRyXOrakyNz"": -1904808622, ""NVn"": ""nYLolQjoPgJKi",BONUS,0,1
47,1.140,'192.0.2.80-192.0\x00.2.85',RELIABILITY,1,-1
48,1.165,"'{""dKQd}"": ""gSfgCqIxZmlwGFedwgvEhMfOgoJbhlrPTUUfLMRsFqSrYKBpPnNEnkOctWv"", ""NuVWgrhfsJjkR"": ""True"", ""pZNNhbV"": ""[\'null\'",BONUS,0,1
49,1.189,"'{""unclosed"": '",BONUS,0,1
50,1.213,"'{""unclosed"": '",BONUS,0,1
51,1.238,"'{""JAhiGUNNJr"": -459037509, ""rzFFxFybaZWBTHfbyWtL"": ""OgeX"", ""DQFjdVEy"": ""[\'null\', \'31\', \'null\']""}'",BONUS,0,1
52,1.262,"'{""rfRpF"": -414763358, ""HSlV'",BONUS,0,1
53,1.288,"'{""XqXOWiERJYgviDhz"": -57376959}'",BONUS,0,1
54,1.312,'192.0.K20.64/26',BONUS,0,1
55,1.336,"'{""kqnqufdAcBtqtEkctIrB"": ""True"", ""lDYGjtayIuZXFyiywFRl"": 867235283, ""ByrjcNTku"": ""lNRolKNqvgM"", ""JPa"": ""[\'fHBWeifeUojp",BONUS,0,1
56,1.336,'192.0.2.80-192.0\x00.2.852.0\x00.2.852.0\x00.2.852.0\x00.2.852.0\x00.2.85',RELIABILITY,0,-1
57,1.361,"'{""hkEyMOfNIkvs"": ""[\'null\', \'True\', \'27\', \'tgQCdZtadHskQvIKLNYEQklBfNuEtfuUhCXSUpTQKPUNhiVKrtqlsaBeUUqnRyktIMCCID",BONUS,0,1
58,1.385,"'{""FJFnUOeTyT"": ""False"", ""axgNa"": """", ""UgkvVrNybnJCmRece"": """", ""QXhxOxrqIWEvPeDGrQnt"": ""[\'22\', \'False\', \'null\', \'",BONUS,0,1
59,1.409,'19[.0.2.25678]',BONUS,0,1
60,1.434,"'{""WzGzC"": ""dYbfMYnQr"", ""QuUWNlkcY"": 1683859007, ""UqsybJusJYij"": ""wHjNalSEezVUXTvinizQaQEdgpsIjhnemOZ"", ""DBJ"": """", ""YvNH",BONUS,0,1
61,1.460,"'{""nnzXyAPrV"": -1260016938, ""Haqgh"": 1402632202, ""IjkaXT"": -1851039691, ""lDFs"": ""True"", ""bGHA"": """", ""anrByXYbwbalwIMW"": ",BONUS,0,1
62,1.485,"'{""mXEgdVumEkJEbEIX"": ""rlFZyouaEhVJZDBFAuU"", ""lhtPyHjMUPsumVhG"": 2010202040}'",BONUS,0,1
63,1.509,"'{""WzGzC"": ""dYbfMYnQr"", ""QuUWNlkcY"":'",BONUS,0,1
64,1.509,'192.0.2.80-192.02.\x00.85',RELIABILITY,0,-1
65,1.533,'19X2.0.2.170-175',BONUS,0,1
66,1.559,"'{""a"": }'",BONUS,0,1
67,1.585,"'{""WzGzC"": ""dYbfMYn'",BONUS,0,1
68,1.609,"'{""cBvPoodLYU"": ""koXuNfgzHwGfYmASMxzHnpzOadMcWmMabIlOFIntEZjaARPUzfOaBqtognafZHObysYTQPoWUfgHygyxXOpkVCUCpkAsMLVPxLcc"", ",BONUS,0,1
69,1.634,"'{""SPBj"": ""[\'True\', \'null\', \'False\', \'iGiNnPYGrztiuDEDojVgIRhXCJBpUaaKphzgcPGq\']"", ""zndkHbYvvpl"": ""KhmnEoWhjWhZK",BONUS,0,1
70,1.658,'192.Q0.2.18',BONUS,0,1
71,1.684,"'{""SPBj"": ""[\'True\', \'null\', \'False\', \'iGiNnPYGrztiuDEDojVgIRhXCJBpUaaKphzgcPGq\']"", ""zndkHbYvvpl"": ""KhmnEoWhjWhZK",BONUS,0,1
72,1.709,"'{""elgLysMYHqEmQqNswrm"": ""[\'null\', \'False\', \'83\']"", ""vC"": -46401415, ""QXtEsxrQAJcreK"": ""False"", ""KLWdCqpGSHYuBOr"":",BONUS,0,1
73,1.735,"'{""bw"": ""[\'null\', \'45\', \'xGnunrjuWjnKbjdSBnEsVrsfdJKPXQlOZ\', \'True\', \'False\', \'True\', \'68\', \'False\']"", """,BONUS,0,1
74,1.759,"'{""SPBj"": ""[\'True\', \'null\', \'False\', \'iGiNnPYGrztiuDEDojVgIRhXCJBpUaaKphzgcPGq\']"", ""zndkHbYvvpl"": ""KhmnEoWhjWhZK",BONUS,0,1
75,1.785,'192.0.2.[5678]',BONUS,0,1
76,1.809,"'{""WzGzC"": ""dYbfMYnQr"", ""QuUWNlkcY"": 1683859007, ""UqsybJusJYij"": ""wHjNalSEezVUXTvinizQaQEdgpsIjhnemZ"", ""DBJ"": """", ""YvNHc",BONUS,0,1
77,1.833,"'{""a"": }'",BONUS,0,1
78,1.857,"'{""iUH"": """", ""vcWBktzHfpRhcf"": -707601327, ""HqWwhtbeWg"": ""[\'1\', \'84\', \'zGcPehDQnSRKhABQwofkacCWNVjsfsJUkGFifPmT\']""",BONUS,0,1
79,1.882,"'{""K"": ""[\'mKZZjlBIMuZBSodBbNPUzsblZXDZC\']"", ""udBVZXFSUjQCBExVag"": ""yKcgeXeAlpweaqrBzZijIgPSXaMuKCWHDbXXaKAOreItybVXtTI",BONUS,0,1
80,1.906,"'{""K"": ""[\'mKZZjlBIMuZBSodBbNPUzsblZXDZC\']"", ""udBVZXFSUjQCBExVag"": ""yKcgeXeAlpweaqrBzZijIgPSXaMuKCWHDbXXaKAOreItybVXtTI",BONUS,0,1
81,1.931,"'{""ILHqTHqvk"": """", ""pskVTZoM"": """", ""oJPwIVYVPeGlZoCHNTXT"": """", ""RjEEaeeyAuoYJkKIBHDJ"": ""True"", ""ZBwnTitpTNlO"": """", ""eeje",BONUS,0,1
82,1.955,"'{""WzGzC"": ""dYbfMYnQr"", ""QuUWNlkcY"": 1683859007, ""UqsybJusJYij"": ""wHjNalSEezVUXTvinizQaQEdgpsIjhnemZ"", ""DBJ"": """", ""YvNHc",BONUS,0,1
83,1.979,"'{""d"": -2092158072, ""ykCdnxDOOZz"": -1011159401, ""mBwKUpRQDyaaSl"": """", ""GeRyXOrakyNz"": -1904808622, ""NVn"": ""nYLolQjoPgJKi",BONUS,0,1
84,2.003,"'{""Kaf{saCgQNLbcbKpna"": """", ""UxxbaoqFeS"": 1192508529}'",BONUS,0,1
85,2.028,"'{""a"": }'",BONUS,0,1
86,2.052,"'{""CzgmXCvCSZB"": """", ""pZhQyJGrGmhWdMSWPNP"": """", ""zpcqHYVkNfmyltH"": ""[\'null\']"", ""EOPsqljNPDwIdmmG"": ""[\'nU\', \'5\', \'",BONUS,0,1
87,2.078,"'{""dkRvJIiBlhgLhd"": ""[\'null\', \'nuGl\', \'61\', \'kaxnRCNiqBkJGCwyAHhSiSbhTlIWkZxSZAWLrhWhpVKcrVIyvSuHPorzfTMLPzQjPElT",BONUS,0,1
88,2.103,"'{""EYa"": ""[\'null\', \'True\', \'71\', \'null\']"", ""sjQIgZfyrcPIJ"": ""True"", ""k"": ""[\'null\', \'wgbIrXuONjQgkhMQRCLRidMMY",BONUS,0,1
89,2.128,'19..0.2218',BONUS,0,1
90,2.152,"'{""SPBj"": ""[\'True\', \'null\', \'False\', \'iGiNnPYGrztiuDEDojVgIRhXCJBpUaaKphzgcPGq\']"", ""zndkHbYvvpl"": ""KhmnEoWhjWhZK",BONUS,0,1
91,2.177,"'{""qSdCIfYeIFF"": ""xMtiDGDMMnoCHcSNHJFvcsAy"", ""Pb"": 654378036, ""VbATQYxLeVY"": -2076872875, ""IlHSzkMphN"": ""[\'True\', \'nu",BONUS,0,1
92,2.201,"'{""DgEXtYmgPkbICzOD"": ""[\'100\', \'null\', \'QPVsrrlyYrJaXIHQTXqKqcSkbUfVXqJNbSbsrwUIyrfkhQWARKUyoLLya\',OD"": ""[\'100\',",BONUS,0,1
93,2.226,"'{""d"": -2092158072, ""ykCdnxDOOZz"": -1011159401, ""mBwKUpRQDyaaSl"": """", ""GeRyXOrakyNz"": -1904808622, ""NVn"": ""nYLolQjoPgJKi",BONUS,0,1
94,2.250,"'{""XqXOWiERJYgviDiERJYgviDiERJYgviDiERJYgviDiERJYgviDiERJYgviDhz"": -57376959}'",BONUS,0,1
95,2.274,"'{""SPBj"": ""[\'True\', \'null\', \'False\', \'iGiNnPYGrztiuDEDojVgIRhXCJBpUaaKphzgcPGq\']"", ""zndkHbYvvpl"": ""KhmnEoWhjWhZK",BONUS,0,1
96,2.275,'192.0.2.80-19..0\x0022.85',RELIABILITY,0,-1
97,2.299,"'{""nnzXyAPrV"": -1260016938, ""Haqgh"": 1402632202, ""IjkaXT"": -1851039691, ""lDFs"": ""True"", ""bGHA"": """", ""anrByXYbwbalwIMW"": ",BONUS,0,1
98,2.323,"'{""odnFAkYeBlMKf"": ""[\'True\', \'100\', \'null%, \'null\', \'null\']""}'",BONUS,0,1
99,2.348,"'{""sZzTTpoGxIndRe"": 535003719, ""csVvJc"": ""xbqjCPCmysOS"", ""WiMtblkJcBlhAaTpZSFB"": ""hGHrVpgQsQHOblHbBvHRDAzoikSgJbMSbIBANM",BONUS,0,1
100,2.372,"'{""ILHqTHqvk"": """", ""pskVTZoM"": """", ""skVTZoM"": """", ""skVTZoM"": """", ""skVTZoM"": """", ""skVTZoM"": """", ""skVTZoM"": """", ""skVTZoM"":",BONUS,0,1
101,2.396,'192.0.2.88888888[0-5]',BONUS,0,1
102,2.420,"'{""SPBj"": ""[\'True\', \'null\', \'False\', \'iGiNnPYGrztiuDEDojVgIRhXCJBpUaaKphzgcPGq\']"", ""zndkHbYvvpl"": ""KhmnEoWhjWhZK",BONUS,0,1
103,2.445,"'{""KOnK"": ""[\'null\', \'True\', \'null\', \'nCKYkwxajtciqWjMgaEGYwuIs\', \'null\', \'True\', \'EABBYReEFyiUre\', \'null\",BONUS,0,1
104,2.469,"'{""KafsaCgQNLbcbKpna"": """", ""UxxfaoqFeS"": 1192508529}'",BONUS,0,1
105,2.494,"'{""IIkdRiSWnErDRkN"": 488127726, ""OjT"": ""True"", ""lqypwNIPYIvsYe"": -646204001, ""qCMod"": ""[\'47\', \'OkSnLDizPeadvZVuwcHpjn",BONUS,0,1
106,2.519,"'{""QCqUqAcDDVivelvsQ"": -227334682, ""xoZoOYeAGXRAS"": ""[\'xgkaWxyDNvGHb\rgEZiuuCiompKkjwRDokNKmwnYvIzKQFHLDypUPxCPuEHdMJDz",BONUS,0,1
107,2.543,"'{""LekSVSkoIPxpO"": ""dJURAlMrLveQIIHeORntPdLEshwfCEHetxPctclrhoWVqzeiHHH"", ""qZHyxJmOAkcfOW"": ""[\'True\', \'47\', \'HRneYA",BONUS,0,1
108,2.568,"'{""QCqUqAcDDVivelvsQ"": -227334682, ""xoZoOYeAGXRAS"": ""[\'xgkaWxyDNvGHbgEZiuuCiompKkjwRDokNKmwnYvIzKQFHLDypUPxCPuEHdMJDzrD",BONUS,0,1
109,2.594,"'{""a"": }'",BONUS,0,1
110,2.620,"'{""fmKeWVAdrdjDt"": ""True"", ""F"": 2085514805, ""WdkYu"": ""True""}ue""}ue""}ue""}ue""}ue""}ue""}ue""}ue""}ue""}'",BONUS,0,1
111,2.645,"'{""odnFAkYeBlMKf"": ""[\'True\', \'100\', \'null\', \'null\', \'nul'",BONUS,0,1
112,2.671,"'{""dkRvJIiBGhgLhd"": ""[\'null\', \'null\', \'61\', \'kaxnRCNiqBkJGCwyAHhSiSbhTlIWkZxSZAWLrhWhpVKcrVIyvSuHPorzfTMLPzQjPElT",BONUS,0,1
113,2.671,'192.0.2.80-192/0\x00.2.85',RELIABILITY,0,-1
114,2.696,"'{""unclosed"": '",BONUS,0,1
115,2.721,"'{""ArdKHfWoBp"": ""KYiLDKuCPIPSuJFVAgfEgUZBRCVRaEPjdpRzmFcHMmPzFlJbbEdzYEOVsAeUAolWVA"", ""fbPZkHZe"": -223546170, ""lyxVTUJTn",BONUS,0,1
116,2.745,'{bad json}',BONUS,0,1
117,2.769,"'{""KafsaAgQNLbcbKpna"": """", ""UxxbaoqFeS"": 1192508529}'",BONUS,0,1
118,2.794,'192.0.2.80',BONUS,0,1
119,2.818,'192.0',BONUS,0,1
120,2.843,"'{""WzGzC"": ""dYbfMYnQr"", ""QuUWNlkcY"": 1683859007, ""UqsybJusJYij"": ""wHjNalSEezVUXTvinizQaQEdgpsIjhnemZ"", ""DBJ"": """", ""YvNHc",BONUS,0,1
121,2.869,"'{""odnFAkYeBlMKf"": ""[\'True\', \'100\', \'null\', \'null\', \'null\']""}'",BONUS,0,1
122,2.893,"'{""rfRpF"": -414763358, ""HSlVhWaWcuBgrBqgxGT"": ""False""}'",BONUS,0,1
123,2.918,"'{""bvZ"": """", ""TbdaCCCQevivR"": """", ""cSt"": ""True"", ""ipZpTjWkBo"": [], ""iaHMMFrHqTNV"": 637994514, ""dUKaNHOJz"": ""[\'ZRxrgtoKJ",BONUS,0,1
124,2.942,"'{""IJSjJmFZR"": 1680564178, ""CAGcRukt"": ""[\'qNA\', \'EBo\', \'null\', \'True\', \'False\', \'IOKzyMVngEjhDryLrAfUmPoqRIRR",BONUS,0,1
125,2.967,"'{""XqXOWiERJYgviD\\hz"": -57376959}'",BONUS,0,1
126,2.991,"'{""IQdzKaBSgSLrmGvhuiyy"": ""[\'True\', \'xHTuihTpCYXmZFlVMiELVmVslvHnKyXiWAbBVSIFUxFoAO\']"", ""pFZdmPN"": """", ""XZvKIXqPvTTY",BONUS,0,1
127,3.017,'192.0.2.80-192.0.2.85',BONUS,0,1
128,3.041,"'{""odnFAkYeBlMKf"": ""[\'True\', \'100\', \'null\', \'null\', L\'null\']""}'",BONUS,0,1
129,3.066,"'{""Xq}XOWiERJYgviDhz"": -57376959}'",BONUS,0,1
130,3.090,"'{""a"": }'",BONUS,0,1
131,3.116,"'{""unclosed"": '",BONUS,0,1
132,3.143,"'{""tPNSXDzcRO"": 888315882}'",BONUS,0,1
133,3.167,'11192.0.20.64/26',BONUS,0,1
134,3.192,"'{""cqwehuUek"": -2016214921, ""BnyHjb"": ""KrUGETvdRYfbDgqILeVhFGGqroivHXTxQxrK"", ""aaS"": """", ""RP"": ""True"", ""exVOCMlsr"": 1881",BONUS,0,1
135,3.192,"'{""gxyjOjsF\x00FYTvwwqiJW"": ""sZDVGrIszhcyUEIgDWgnIInTxreglecczssXIDfRlRwNovBFXQiaceK"", ""xmCBjZvZZqK"": ""[\'97\']"", ""NOYBk",RELIABILITY,0,-1
136,3.195,'192.0.2.80-192.0\x00.2.85',RELIABILITY,0,-1
137,3.219,'-92.0.2.801192.0.2.85',BONUS,0,1
138,3.244,"'{""tjizSgMtTJvEmsDf"": ""[\'QVBlloEWPOaMTiZDNjLVFKxruWlgTocspHyaYKyILoKslayBruUeLPylbXyHqIALtmOaWWftWWwjQTZAA\', \'null\',",BONUS,0,1
139,3.268,"'{""fmkeWVAdrdjDt"": ""True"", ""F"": 2085514805, ""WdkYu"": ""True""}'",BONUS,0,1
140,3.292,'192.0.2.80-',BONUS,0,1
141,3.316,"'{""rfRpF"": -414763358, ""HSlVhWaWbuBgrBqgxGT""}: ""False""}'",BONUS,0,1
142,3.340,"'{""PsdGKOJWLoo"": ""fdLqQgZectrOsBCoiwHzUvTIKSLrfgaXmazlSkvgRibrKgwbyOIPPmFQXlNehBn"", ""TGdAiSHEapFGAaBtbXr"": 1238346487, """,BONUS,0,1
143,3.364,"'{""IQdzKaBSgSLrmGvhuiyy"": ""[\'True\', \'xHTuihTpCYXmZFlVMiELVmVslvHnKyXiWAbBVSIFUxFoAO\']"", ""pFZdmPN"": """", ""XZvKIXqPvTTY",BONUS,0,1
144,3.391,'192.0.2.80-192.0.2.85',BONUS,0,1
145,3.415,"'{""bw"": ""[\'null\', \'45\', \'xGnunrjuWjnKbjdSBnEsVrsfdJKPXQlOZ\', \'T/../rue\', \'False\', \'True\', \'68\', \'False\']",BONUS,0,1
146,3.441,"'{""DgEXtYmgPkbICzOD"": ""[\'100\', \'null\', \'QPVsrrlyYrJaXIHQTXqKqcSkbUfVXqJNbSbsrwUIyrfkhQWARKUyoLLya\', \'25\', \'AjJM",BONUS,0,1
147,3.465,"'{""KafsaCgQNLbcbKpna"": """", ""UxxbaoqF8S"": 119250e529}'",BONUS,0,1
148,3.489,"'{""WzGzC"": ""dYbfMYnQr"", ""QuUWNlkcY"": 1683859007, ""UqsybJusJYij"": ""wHjNalSEezVUXTvinizQaQEdgpsIjhnemZ"", ""DBJ"": """", ""YvNHc",BONUS,0,1
149,3.513,'192.0.2.[56/../78]',BONUS,0,1
150,3.538,"'{""unclosed"": '",BONUS,0,1
151,3.562,"'{""tLxkIgfC"": ""[\'77\', \'null\', \'False\', \'null\', \'null\', \'BXTcTXJ\']"", ""iWleZF"": ""False"", ""ZNJiXxzb"": 171878590",BONUS,0,1
152,3.588,"'{""WzGzC"": ""dYbfMYnQr"", ""QuUWNlkcY"": 1683859007, ""UqsybJusJYij"": ""wHjNalSEezVUXTvinizQaQEdgpsIjhnemZ"", ""DBJ"": """", ""YvNHc",BONUS,0,1
153,3.613,"'{""gxyjOjsFFYTvwwqiJW"": ""sZDVGrIszhcyUEIgDWgnIInTxreglecczssXIDfRlRwNovBFXQiaceK"", ""xmCBjZvZZqK"": ""[\'97\']"", ""NOYBkhjQU",BONUS,0,1
154,3.639,"' ""KOnK"": ""[\'null\', \'True\', \'null\', \'nCKYkwxajtciqWjMgaEGYwuIs\', \'null\', \'True\', \'EABBYReEFyiUre\', \'null\",BONUS,0,1
155,3.664,"'{""LekSVSkoIPxpO"": ""dJUSAlMrLveQIIHeORntPdLEshwfCEHetxPctclrhoWVqzeiHHH"", ""qZHyxJmOAkcfOW"": ""[\'True\', \'47\', \'HRneYA",BONUS,0,1
156,3.691,"'{""cBvPoodLYU"": ""koXuNfgzHwGfYmASMxzHnpzOadMcWmMabIlOFIntEZjaARPUzfOaBqtognafZHObysYTQPoWUfgHygyxXOpkVCUCpkAsMLVPxLcc"", ",BONUS,0,1
157,3.715,"'{""kqnqufdAcBtqtEkctIrB"": ""True"", ""lDYGjtayIuZXFyiywFRl"": 867235283, ""ByrjcNTku"": ""lNRolKNqvgM"", ""JPa"": ""[\'fHBWeifeUojp",BONUS,0,1
158,3.740,"'{""IIkdRiSWnErDRkN"": 488127726, ""OjT"": ""True"", ""lqypwNIPYIvsYe"": -646204001, ""qCMod"": ""[\'47\', \'OkSnLDizPeadvZVuwcHpjn",BONUS,0,1
159,3.764,"'{""WzGzC"": ""dYbfMYnQr"", ""QuUWNlkcY"": 1683859007, ""UqsybJusJYij"": ""wHjNalSEezVUXTvinizQaQEdgpsIjhnemZ"", ""DBJ"": """", ""YvNHc",BONUS,0,1
160,3.764,"'{""PsdGKOJWLoo"": ""fdLqQgZectrOsBCoiwHzUvTIKSLrfgaXmazlSkvgRibrKgwbyO\x00IPPmFQXlNehBn"", ""TGdAiSHEapFGAaBtbXr"": 123834648",RELIABILITY,0,-1
161,3.789,'192.0.}2.[5678]',BONUS,0,1
162,3.813,"'{""fMi"": ""Pi"", ""fTKReYgDTlAFrToGxtp"": ""hEcOWHHytKXaoubmoMJRMddOXVOETrhnFujjGiFHIeGvsmvCBxxUIBEWEzultylVMxjYmzPFDZHQNicai",BONUS,0,1
163,3.837,"'{""bw"": ""[\'null\', \'45\', \'xGnunrjuWjnKbjdSBnEsVrsfdJKPXQlOZ\', \'True\', \'False\', \'True\', \'68\', \'False\']"", """,BONUS,0,1
