timestamp,run_id,statement_coverage,branch_coverage,function_coverage,map_density,total_inputs,coverage_source
2026-04-22 17:46:30,20260422_162238,82.05,50.0,77.91,0.0061,1205,instrumented
2026-04-22 17:46:35,20260422_162238,82.05,50.0,77.91,0.0061,1206,instrumented
2026-04-22 17:46:40,20260422_162238,82.05,50.0,77.91,0.0061,1207,instrumented
2026-04-22 17:46:44,20260422_162238,82.05,50.0,77.91,0.0061,1208,instrumented
2026-04-22 17:46:48,20260422_162238,82.05,50.0,77.91,0.0061,1209,instrumented
2026-04-22 17:46:52,20260422_162238,82.05,50.0,77.91,0.0061,1210,instrumented
2026-04-22 17:46:57,20260422_162238,82.05,50.0,77.91,0.0061,1211,instrumented
2026-04-22 17:47:01,20260422_162238,82.05,50.0,77.91,0.0061,1212,instrumented
2026-04-22 17:47:05,20260422_162238,82.05,50.0,77.91,0.0061,1213,instrumented
2026-04-22 17:47:09,20260422_162238,82.05,50.0,77.91,0.0061,1214,instrumented
2026-04-22 17:47:14,20260422_162238,82.05,50.0,77.91,0.0061,1215,instrumented
2026-04-22 17:47:18,20260422_162238,82.05,50.0,77.91,0.0061,1216,instrumented
2026-04-22 17:47:22,20260422_162238,82.05,50.0,77.91,0.0061,1217,instrumented
2026-04-22 17:47:27,20260422_162238,82.05,50.0,77.91,0.0061,1218,instrumented
2026-04-22 17:47:31,20260422_162238,82.05,50.0,77.91,0.0061,1219,instrumented
2026-04-22 17:47:35,20260422_162238,82.05,50.0,77.91,0.0061,1220,instrumented
2026-04-22 17:47:39,20260422_162238,82.05,50.0,77.91,0.0061,1221,instrumented
2026-04-22 17:47:43,20260422_162238,82.05,50.0,77.91,0.0061,1222,instrumented
2026-04-22 17:47:47,20260422_162238,82.05,50.0,77.91,0.0061,1223,instrumented
2026-04-22 17:47:52,20260422_162238,82.05,50.0,77.91,0.0061,1224,instrumented
2026-04-22 17:47:56,20260422_162238,82.05,50.0,77.91,0.0061,1225,instrumented
2026-04-22 17:48:00,20260422_162238,82.05,50.0,77.91,0.0061,1226,instrumented
2026-04-22 17:48:04,20260422_162238,82.05,50.0,77.91,0.0061,1227,instrumented
2026-04-22 17:48:08,20260422_162238,82.05,50.0,77.91,0.0061,1228,instrumented
2026-04-22 17:48:12,20260422_162238,82.05,50.0,77.91,0.0061,1229,instrumented
2026-04-22 17:48:16,20260422_162238,82.05,50.0,77.91,0.0061,1230,instrumented
2026-04-22 17:48:20,20260422_162238,82.05,50.0,77.91,0.0061,1231,instrumented
2026-04-22 17:48:24,20260422_162238,82.05,50.0,77.91,0.0061,1232,instrumented
2026-04-22 17:48:28,20260422_162238,82.05,50.0,77.91,0.0061,1233,instrumented
2026-04-22 17:48:32,20260422_162238,82.05,50.0,77.91,0.0061,1234,instrumented
2026-04-22 17:48:36,20260422_162238,82.05,50.0,77.91,0.0061,1235,instrumented
2026-04-22 17:48:40,20260422_162238,82.05,50.0,77.91,0.0061,1236,instrumented
2026-04-22 17:48:44,20260422_162238,82.05,50.0,77.91,0.0061,1237,instrumented
2026-04-22 17:48:49,20260422_162238,82.05,50.0,77.91,0.0061,1238,instrumented
2026-04-22 17:48:53,20260422_162238,82.05,50.0,77.91,0.0061,1239,instrumented
2026-04-22 17:48:57,20260422_162238,82.05,50.0,77.91,0.0061,1240,instrumented
2026-04-22 17:49:01,20260422_162238,82.05,50.0,77.91,0.0061,1241,instrumented
2026-04-22 17:49:05,20260422_162238,82.05,50.0,77.91,0.0061,1242,instrumented
2026-04-22 17:49:09,20260422_162238,82.05,50.0,77.91,0.0061,1243,instrumented
2026-04-22 17:49:13,20260422_162238,82.05,50.0,77.91,0.0061,1244,instrumented
2026-04-22 17:49:17,20260422_162238,82.05,50.0,77.91,0.0061,1245,instrumented
2026-04-22 17:49:22,20260422_162238,82.05,50.0,77.91,0.0061,1246,instrumented
2026-04-22 17:49:26,20260422_162238,82.05,50.0,77.91,0.0061,1247,instrumented
2026-04-22 17:49:30,20260422_162238,82.05,50.0,77.91,0.0061,1248,instrumented
2026-04-22 17:49:33,20260422_162238,82.05,50.0,77.91,0.0061,1249,instrumented
2026-04-22 17:49:37,20260422_162238,82.05,50.0,77.91,0.0061,1250,instrumented
2026-04-22 17:49:41,20260422_162238,82.05,50.0,77.91,0.0061,1251,instrumented
2026-04-22 17:49:46,20260422_162238,82.05,50.0,77.91,0.0061,1252,instrumented
2026-04-22 17:49:50,20260422_162238,82.05,50.0,77.91,0.0061,1253,instrumented
2026-04-22 17:49:54,20260422_162238,82.05,50.0,77.91,0.0061,1254,instrumented
2026-04-22 17:49:58,20260422_162238,82.05,50.0,77.91,0.0061,1255,instrumented
2026-04-22 17:50:02,20260422_162238,82.05,50.0,77.91,0.0061,1256,instrumented
2026-04-22 17:50:06,20260422_162238,82.05,50.0,77.91,0.0061,1257,instrumented
2026-04-22 17:50:10,20260422_162238,82.05,50.0,77.91,0.0061,1258,instrumented
2026-04-22 17:50:14,20260422_162238,82.05,50.0,77.91,0.0061,1259,instrumented
2026-04-22 17:50:18,20260422_162238,82.05,50.0,77.91,0.0061,1260,instrumented
2026-04-22 17:50:23,20260422_162238,82.05,50.0,77.91,0.0061,1261,instrumented
2026-04-22 17:50:27,20260422_162238,82.05,50.0,77.91,0.0061,1262,instrumented
2026-04-22 17:50:31,20260422_162238,82.05,50.0,77.91,0.0061,1263,instrumented
2026-04-22 17:50:35,20260422_162238,82.05,50.0,77.91,0.0061,1264,instrumented
2026-04-22 17:50:39,20260422_162238,82.05,50.0,77.91,0.0061,1265,instrumented
2026-04-22 17:50:43,20260422_162238,82.05,50.0,77.91,0.0061,1266,instrumented
2026-04-22 17:50:48,20260422_162238,82.05,50.0,77.91,0.0061,1267,instrumented
2026-04-22 17:50:53,20260422_162238,82.05,50.0,77.91,0.0061,1268,instrumented
2026-04-22 17:50:57,20260422_162238,82.05,50.0,77.91,0.0061,1269,instrumented
2026-04-22 17:51:01,20260422_162238,82.05,50.0,77.91,0.0061,1270,instrumented
2026-04-22 17:51:05,20260422_162238,82.05,50.0,77.91,0.0061,1271,instrumented
2026-04-22 17:51:09,20260422_162238,82.05,50.0,77.91,0.0061,1272,instrumented
2026-04-22 17:51:13,20260422_162238,82.05,50.0,77.91,0.0061,1273,instrumented
2026-04-22 17:51:17,20260422_162238,82.05,50.0,77.91,0.0061,1274,instrumented
2026-04-22 17:51:21,20260422_162238,82.05,50.0,77.91,0.0061,1275,instrumented
2026-04-22 17:51:25,20260422_162238,82.05,50.0,77.91,0.0061,1276,instrumented
2026-04-22 17:51:29,20260422_162238,82.05,50.0,77.91,0.0061,1277,instrumented
2026-04-22 17:51:33,20260422_162238,82.05,50.0,77.91,0.0061,1278,instrumented
2026-04-22 17:51:37,20260422_162238,82.05,50.0,77.91,0.0061,1279,instrumented
2026-04-22 17:51:41,20260422_162238,82.05,50.0,77.91,0.0061,1280,instrumented
2026-04-22 17:51:45,20260422_162238,82.05,50.0,77.91,0.0061,1281,instrumented
2026-04-22 17:51:50,20260422_162238,82.05,50.0,77.91,0.0061,1282,instrumented
2026-04-22 17:51:53,20260422_162238,82.05,50.0,77.91,0.0061,1283,instrumented
2026-04-22 17:51:54,20260422_162238,82.05,50.0,77.91,0.0061,1284,instrumented
2026-04-22 17:51:58,20260422_162238,82.05,50.0,77.91,0.0061,1285,instrumented
2026-04-22 17:52:02,20260422_162238,82.05,50.0,77.91,0.0061,1286,instrumented
2026-04-22 17:52:06,20260422_162238,82.05,50.0,77.91,0.0061,1287,instrumented
2026-04-22 17:52:10,20260422_162238,82.05,50.0,77.91,0.0061,1288,instrumented
2026-04-22 17:52:14,20260422_162238,82.05,50.0,77.91,0.0061,1289,instrumented
2026-04-22 17:52:19,20260422_162238,82.05,50.0,77.91,0.0061,1290,instrumented
2026-04-22 17:52:23,20260422_162238,82.05,50.0,77.91,0.0061,1291,instrumented
2026-04-22 17:52:27,20260422_162238,82.05,50.0,77.91,0.0061,1292,instrumented
2026-04-22 17:52:31,20260422_162238,82.05,50.0,77.91,0.0061,1293,instrumented
2026-04-22 17:52:35,20260422_162238,82.05,50.0,77.91,0.0061,1294,instrumented
2026-04-22 17:52:39,20260422_162238,82.05,50.0,77.91,0.0061,1295,instrumented
2026-04-22 17:52:43,20260422_162238,82.05,50.0,77.91,0.0061,1296,instrumented
2026-04-22 17:52:47,20260422_162238,82.05,50.0,77.91,0.0061,1297,instrumented
2026-04-22 17:52:51,20260422_162238,82.05,50.0,77.91,0.0061,1298,instrumented
2026-04-22 17:52:55,20260422_162238,82.05,50.0,77.91,0.0061,1299,instrumented
2026-04-22 17:52:59,20260422_162238,82.05,50.0,77.91,0.0061,1300,instrumented
2026-04-22 17:53:02,20260422_162238,82.05,50.0,77.91,0.0061,1301,instrumented
2026-04-22 17:53:06,20260422_162238,82.05,50.0,77.91,0.0061,1302,instrumented
2026-04-22 17:53:10,20260422_162238,82.05,50.0,77.91,0.0061,1303,instrumented
2026-04-22 17:53:14,20260422_162238,82.05,50.0,77.91,0.0061,1304,instrumented
2026-04-22 17:53:18,20260422_162238,82.05,50.0,77.91,0.0061,1305,instrumented
2026-04-22 17:53:22,20260422_162238,82.05,50.0,77.91,0.0061,1306,instrumented
2026-04-22 17:53:26,20260422_162238,82.05,50.0,77.91,0.0061,1307,instrumented
2026-04-22 17:53:30,20260422_162238,82.05,50.0,77.91,0.0061,1308,instrumented
2026-04-22 17:53:35,20260422_162238,82.05,50.0,77.91,0.0061,1309,instrumented
2026-04-22 17:53:39,20260422_162238,82.05,50.0,77.91,0.0061,1310,instrumented
2026-04-22 17:53:43,20260422_162238,82.05,50.0,77.91,0.0061,1311,instrumented
2026-04-22 17:53:47,20260422_162238,82.05,50.0,77.91,0.0061,1312,instrumented
